overnight_futures_pct,net_options_flow,news_sentiment_score,global_index_impact_score,prior_close_return,intraday_volatility,next_day_return
-0.85,0.25,-0.3,-0.12,1.2,2.1,-0.4
0.45,-0.15,0.6,0.35,-0.8,1.8,0.7
-1.2,0.4,-0.8,-0.45,0.5,3.2,-1.1
0.3,-0.1,0.2,0.1,-0.3,1.5,0.2
-0.6,0.3,-0.4,-0.2,0.8,2.4,-0.3
1.1,-0.35,0.8,0.6,-1.1,1.9,0.9
-0.4,0.2,-0.1,-0.05,0.4,1.7,-0.1
0.8,-0.2,0.5,0.3,-0.6,2.1,0.6
-1.0,0.45,-0.7,-0.35,0.9,2.8,-0.8
0.6,-0.25,0.4,0.2,-0.5,1.6,0.4
-0.3,0.15,-0.2,-0.08,0.3,1.4,-0.2
0.9,-0.3,0.7,0.4,-0.9,2.0,0.8
-1.5,0.5,-0.9,-0.5,1.3,3.5,-1.3
0.2,-0.05,0.1,0.05,-0.2,1.3,0.15
-0.7,0.35,-0.5,-0.25,0.7,2.6,-0.6
1.3,-0.4,0.9,0.7,-1.2,2.2,1.1
-0.5,0.25,-0.3,-0.15,0.6,2.3,-0.4
0.7,-0.2,0.6,0.35,-0.7,1.8,0.65
-0.9,0.4,-0.6,-0.3,1.0,2.9,-0.75
0.4,-0.15,0.3,0.15,-0.4,1.6,0.35
-0.2,0.1,-0.1,-0.02,0.2,1.2,-0.15
1.0,-0.32,0.75,0.5,-1.0,2.1,0.85
-1.1,0.42,-0.75,-0.4,1.1,3.1,-0.95
0.35,-0.12,0.25,0.12,-0.35,1.55,0.28
-0.65,0.32,-0.45,-0.22,0.75,2.45,-0.55